Date,Close/Last,Open,High,Low
10/09/2018,4150.20,4124.54,4175.64,4114.80
10/08/2018,4165.98,4173.51,4208.13,4164.23
10/05/2018,4203.95,4215.81,4254.42,4203.35
10/04/2018,4255.09,4279.16,4291.24,4246.73
10/03/2018,4282.01,4311.32,4314.95,4275.62
10/02/2018,4277.75,4279.05,4312.35,4265.08
10/01/2018,4314.26,4317.65,4341.26,4313.55
09/28/2018,4337.90,4325.20,4379.90,4317.08
09/27/2018,4380.56,4362.50,4387.45,4298.85
09/26/2018,4325.12,4317.06,4350.90,4311.93
09/25/2018,4347.20,4346.17,4357.22,4329.37
09/24/2018,4336.24,4343.36,4351.86,4311.24
09/21/2018,4354.03,4345.48,4357.03,4319.51
09/20/2018,4313.27,4305.15,4322.13,4300.06
09/19/2018,4300.96,4291.96,4306.16,4278.62
09/18/2018,4283.37,4271.37,4289.90,4261.63
09/17/2018,4271.47,4272.39,4280.83,4251.56
09/14/2018,4271.21,4265.75,4272.99,4236.52
09/13/2018,4233.87,4261.20,4269.60,4233.28
09/12/2018,4238.10,4236.08,4262.46,4220.14
09/11/2018,4236.95,4219.07,4244.20,4198.68
09/10/2018,4226.18,4246.85,4247.04,4212.32
09/07/2018,4215.65,4191.62,4216.99,4184.71
09/06/2018,4197.65,4219.56,4244.84,4197.65
09/05/2018,4230.40,4262.11,4284.40,4230.40
09/04/2018,4285.65,4277.63,4356.81,4270.56
08/31/2018,4345.74,4356.35,4359.65,4339.17
08/30/2018,4385.43,4377.61,4389.66,4357.24
08/29/2018,4386.53,4381.48,4403.99,4375.67
08/28/2018,4387.70,4379.98,4391.48,4343.63
08/27/2018,4339.97,4317.66,4339.97,4299.07
08/24/2018,4293.28,4295.86,4321.67,4284.83
08/23/2018,4297.75,4302.84,4310.32,4285.31
08/22/2018,4287.82,4280.35,4287.96,4264.24
08/21/2018,4265.69,4270.60,4276.35,4230.98
08/20/2018,4240.44,4243.38,4251.22,4195.53
08/17/2018,4194.51,4185.74,4211.82,4175.95
08/16/2018,4186.71,4181.12,4195.88,4140.09
08/15/2018,4136.24,4153.86,4217.74,4129.21
08/14/2018,4208.96,4214.76,4227.04,4201.15
08/13/2018,4218.84,4212.94,4233.30,4197.51
08/10/2018,4235.70,4247.90,4286.01,4228.15
08/09/2018,4291.26,4273.66,4296.14,4271.30
08/08/2018,4291.25,4286.36,4302.88,4272.43
08/07/2018,4285.80,4283.25,4290.11,4250.44
08/06/2018,4251.96,4256.64,4266.53,4247.44
08/03/2018,4252.71,4249.19,4267.02,4222.12
08/02/2018,4233.57,4236.33,4272.15,4228.27
08/01/2018,4272.12,4264.57,4273.25,4237.94
07/31/2018,4239.01,4235.26,4259.53,4234.94
07/30/2018,4262.16,4261.55,4274.12,4242.58
07/27/2018,4272.23,4279.48,4301.14,4260.83
07/26/2018,4264.43,4269.44,4269.51,4211.10
07/25/2018,4251.27,4256.00,4270.56,4228.61
07/24/2018,4252.62,4255.62,4262.37,4204.96
07/23/2018,4204.87,4195.77,4221.64,4190.74
07/20/2018,4208.58,4192.34,4276.65,4184.80
07/19/2018,4276.28,4279.90,4313.12,4263.98
07/18/2018,4302.50,4299.99,4321.18,4287.51
07/17/2018,4287.22,4264.40,4287.34,4209.89
07/16/2018,4209.42,4203.47,4221.01,4187.22
07/13/2018,4191.41,4191.99,4234.66,4187.12
07/12/2018,4224.82,4205.74,4225.61,4182.19
07/11/2018,4211.10,4212.78,4252.31,4195.36
07/10/2018,4264.71,4247.75,4268.27,4221.17
07/09/2018,4220.15,4208.35,4224.01,4176.96
07/06/2018,4173.18,4157.65,4183.27,4149.41
07/05/2018,4152.52,4165.18,4168.94,4131.95
07/03/2018,4132.39,4158.23,4155.02,4126.23
07/02/2018,4131.83,4126.90,4173.50,4120.60
06/29/2018,4180.94,4172.64,4193.95,4149.78
06/28/2018,4145.34,4137.55,4181.42,4122.80
06/27/2018,4167.62,4180.81,4191.10,4109.16
06/26/2018,4154.00,4149.93,4176.17,4141.52
06/25/2018,4142.67,4170.77,4197.32,4142.67
06/22/2018,4177.45,0.00,0.00,0.00
06/21/2018,4177.45,4188.33,4237.88,4175.97
06/20/2018,4227.30,4242.24,4246.32,4211.50
06/19/2018,4207.61,4216.47,4241.00,4199.07
06/18/2018,4252.50,4240.26,4290.60,4234.12
06/15/2018,4291.26,4296.37,4336.36,4288.74
06/14/2018,4319.31,4291.25,4324.33,4264.32
06/13/2018,4292.98,4292.88,4295.17,4260.35
06/12/2018,4287.25,4294.32,4321.80,4286.06
06/11/2018,4315.61,4306.90,4327.20,4305.62
06/08/2018,4312.82,4329.98,4332.40,4285.30
06/07/2018,4321.00,4334.98,4356.95,4314.09
06/06/2018,4321.90,4318.02,4332.97,4301.05
06/05/2018,4304.54,4321.09,4335.53,4304.54
06/04/2018,4317.54,4308.47,4317.73,4285.66
06/01/2018,4285.86,4295.68,4299.09,4238.41
05/31/2018,4236.37,4268.40,4270.04,4223.09
05/30/2018,4243.08,4237.32,4244.84,4211.96
05/29/2018,4217.67,4237.53,4272.84,4193.84
05/25/2018,4274.48,4266.30,4315.99,4269.30
05/24/2018,4273.52,4292.32,4313.45,4257.95
05/23/2018,4291.89,4283.27,4361.70,4280.69
05/22/2018,4363.30,4325.45,4366.08,4298.84
05/21/2018,4327.85,4334.15,4335.82,4298.47
05/18/2018,4295.85,4298.12,4306.10,4277.65
05/17/2018,4291.71,4279.80,4291.72,4268.14
05/16/2018,4274.13,4259.41,4283.74,4244.59
05/15/2018,4258.93,4251.20,4269.96,4228.17
05/14/2018,4251.22,4230.85,4261.44,4213.12
05/11/2018,4260.64,4242.16,4262.80,4220.88
05/10/2018,4220.86,0.00,0.00,0.00
05/09/2018,4220.86,4206.84,4232.51,4201.23
05/08/2018,4229.15,4191.64,4229.15,4184.83
05/07/2018,4191.73,4182.93,4193.27,4149.39
05/04/2018,4150.06,4137.51,4152.17,4107.24
05/03/2018,4106.93,4130.21,4172.79,4105.29
05/02/2018,4159.44,4179.81,4197.94,4154.88
05/01/2018,4163.33,0.00,0.00,0.00
04/30/2018,4163.33,4164.87,4165.28,4158.36
04/27/2018,4162.17,4164.06,4169.48,4117.29
04/26/2018,4125.49,4083.18,4133.05,4018.41
04/25/2018,4069.12,4061.63,4075.52,4032.67
04/24/2018,4075.90,4080.48,4105.98,4059.46
04/23/2018,4103.84,4089.32,4103.84,4068.11
04/20/2018,4088.89,4101.17,4115.99,4080.57
04/19/2018,4102.03,4100.28,4105.76,4072.39
04/18/2018,4070.80,4072.94,4076.76,4059.23
04/17/2018,4059.23,4031.52,4063.38,4007.53
04/16/2018,4009.05,4005.25,4027.54,3999.19
04/13/2018,4021.68,4024.05,4050.80,4006.95
04/12/2018,4002.59,3986.45,4005.04,3965.12
04/11/2018,3961.77,3963.25,3996.91,3953.66
04/10/2018,3994.63,3978.11,3998.06,3961.85
04/09/2018,3968.14,3967.22,4011.34,3957.11
04/06/2018,3977.92,3987.30,4013.15,3969.70
04/05/2018,4018.22,4007.34,4018.37,3947.20
04/04/2018,3933.49,3920.89,3999.56,3912.07
04/03/2018,3972.74,3968.43,4008.93,3959.22
04/02/2018,4014.40,0.00,0.00,0.00
03/29/2018,4014.40,4014.70,4023.13,3976.47
03/28/2018,3997.06,3979.50,3997.06,3931.05
03/27/2018,4005.02,4006.51,4031.49,3972.06
03/26/2018,3956.99,4014.67,4025.22,3951.64
03/23/2018,3995.71,3981.43,4013.06,3931.91
03/22/2018,4020.93,4014.78,4081.70,4004.52
03/21/2018,4085.75,4078.14,4096.00,4058.70
03/20/2018,4081.95,4082.42,4090.66,4059.44
03/19/2018,4057.95,4078.33,4099.97,4052.14
03/16/2018,4090.17,4096.78,4123.74,4089.34
03/15/2018,4113.21,4095.50,4114.68,4082.00
03/14/2018,4081.71,4103.99,4112.52,4076.89
03/13/2018,4083.44,4117.93,4135.19,4075.14
03/12/2018,4132.59,4135.56,4162.94,4124.21
03/09/2018,4138.14,4133.46,4140.08,4095.48
03/08/2018,4132.49,4108.60,4134.51,4075.20
03/07/2018,4074.39,4055.64,4078.38,4022.30
03/06/2018,4049.88,4055.91,4074.52,4040.46
03/05/2018,4028.78,4015.14,4034.04,3981.33
03/02/2018,3989.95,4017.96,4071.63,3980.21
03/01/2018,4075.11,4094.47,4125.78,4067.50
02/28/2018,4128.05,4137.22,4149.40,4119.71
02/27/2018,4152.72,4149.55,4177.03,4136.71
02/26/2018,4173.52,4190.31,4192.12,4148.01
02/23/2018,4141.09,4137.80,4146.19,4121.14
02/22/2018,4135.32,4125.66,4157.96,4105.49
02/21/2018,4159.58,4136.72,4162.12,4112.17
02/20/2018,4142.87,4124.26,4142.87,4112.27
02/16/2018,4112.83,4115.77,4145.77,4104.82
02/15/2018,4063.86,4078.76,4087.41,4029.41
02/14/2018,4017.66,3969.42,4019.14,3948.22
02/13/2018,3965.02,3972.25,3993.42,3958.48
02/12/2018,3978.38,3970.81,4001.35,3949.61
02/09/2018,3920.86,3949.52,3977.90,3908.30
02/08/2018,3959.19,4017.21,4066.20,3958.99
02/07/2018,4052.17,4021.68,4061.86,3981.87
02/06/2018,3974.13,3961.09,4053.44,3908.44
02/05/2018,4062.98,4063.53,4096.46,4048.71
02/02/2018,4099.55,4118.35,4156.02,4097.36
02/01/2018,4139.46,4117.41,4155.23,4044.94
01/31/2018,4042.01,4051.43,4073.77,4037.61
01/30/2018,4037.01,4059.66,4074.75,4035.21
01/29/2018,4064.34,4072.95,4079.09,4053.97
01/26/2018,4049.48,4045.60,4059.87,4010.02
01/25/2018,4026.42,4047.75,4077.03,4021.16
01/24/2018,4077.67,4087.92,4119.89,4073.32
01/23/2018,4114.49,4099.26,4129.43,4091.97
01/22/2018,4112.94,4120.30,4126.66,4093.07
01/19/2018,4090.90,4095.77,4102.43,4054.38
01/18/2018,4055.10,4043.52,4058.34,4038.24
01/17/2018,4037.83,4056.33,4058.41,4015.91
01/16/2018,4029.02,4041.33,4053.88,4024.25
01/12/2018,4023.69,4015.35,4041.47,4020.61
01/11/2018,4023.69,4021.22,4042.60,4017.48
01/10/2018,4033.17,4028.03,4051.99,4022.74
01/09/2018,4053.87,4053.42,4057.29,4025.29
01/08/2018,4030.28,4022.02,4040.30,4018.84
01/05/2018,4018.41,4005.11,4018.46,3991.11
01/04/2018,3994.84,3987.72,4002.39,3967.24
01/03/2018,3963.76,3954.16,3970.54,3931.17
01/02/2018,3930.17,3920.67,3932.65,3905.44
12/29/2017,3917.97,3916.72,3937.55,3909.21
12/28/2017,3929.72,3934.09,3947.77,3925.59
12/27/2017,3947.85,3927.13,3949.52,3924.18
12/26/2017,3942.27,0.00,0.00,0.00
12/22/2017,3942.27,3940.17,3951.63,3932.22
12/21/2017,3945.00,3916.25,3950.46,3910.32
12/20/2017,3920.41,3942.11,3945.69,3917.23
12/19/2017,3944.67,3959.99,3962.04,3937.16
12/18/2017,3944.90,3935.14,3948.15,3906.71
12/15/2017,3903.50,3897.32,3904.01,3878.64
12/14/2017,3899.57,3911.65,3927.69,3898.42
12/13/2017,3924.65,3924.65,3929.64,3756.82
12/12/2017,3899.65,3884.65,3899.65,3860.99
12/11/2017,3893.60,3898.11,3899.68,3874.82
12/08/2017,3888.94,3889.07,3899.73,3868.79
12/07/2017,3864.18,3871.15,3895.65,3863.04
12/06/2017,3887.73,0.00,0.00,0.00
12/05/2017,3887.73,3888.45,3913.21,3877.51
12/04/2017,3892.01,3906.24,3911.55,3879.23
12/01/2017,3874.82,3895.21,3915.10,3872.44
11/30/2017,3914.40,3928.15,3935.57,3911.87
11/29/2017,3924.15,3948.72,3958.99,3921.08
11/28/2017,3915.81,3910.64,3918.14,3899.26
11/27/2017,3901.54,3914.10,3942.38,3901.26
11/24/2017,3942.38,3947.09,3955.58,3931.92
11/22/2017,3941.49,3972.30,3951.20,3916.57
11/21/2017,3967.63,3972.73,3984.29,3935.89
11/20/2017,3963.76,3949.99,3972.07,3924.04
11/17/2017,3935.72,3948.28,3962.33,3928.99
11/16/2017,3949.04,3950.31,3959.04,3918.33
11/15/2017,3915.26,3905.96,3929.04,3883.70
11/14/2017,3929.04,3934.90,3967.79,3920.91
11/13/2017,3950.72,3931.52,3980.10,3926.76
11/10/2017,3969.43,3984.49,3993.58,3969.43
11/09/2017,3981.18,3988.27,4042.68,3974.91
11/08/2017,4042.68,4033.24,4071.97,4021.07
11/07/2017,4047.35,4050.32,4080.46,4043.70
11/06/2017,4074.78,4065.74,4082.61,4056.58
11/03/2017,4061.38,4052.66,4069.34,4043.36
11/02/2017,4049.38,4048.27,4063.94,4037.29
11/01/2017,4051.14,4065.71,4070.64,4026.86
10/31/2017,4026.98,4036.99,4045.83,4026.98
10/30/2017,4044.41,4056.74,4085.53,4036.08
10/27/2017,4078.91,4056.94,4085.81,4020.92
10/26/2017,4034.02,4034.06,4107.80,4014.96
10/25/2017,4100.13,4112.80,4123.22,4086.69
10/24/2017,4123.22,4110.35,4144.44,4107.01
10/23/2017,4124.15,4113.96,4124.67,4081.21
10/20/2017,4090.51,4077.37,4093.15,4053.32
10/19/2017,4052.96,4027.76,4061.51,4024.50
10/18/2017,4053.00,4059.60,4065.81,4040.17
10/17/2017,4049.12,4050.38,4054.91,4041.10
10/16/2017,4048.70,4048.68,4054.39,4044.37
10/13/2017,4048.17,4045.08,4052.88,4033.38
10/12/2017,4043.23,4046.65,4054.46,4033.50
10/11/2017,4039.83,4042.19,4053.80,4033.00
10/10/2017,4046.32,4049.29,4052.85,4034.18
10/09/2017,4051.41,4044.20,4053.90,4022.54
10/06/2017,4028.09,4033.25,4053.34,4024.57
10/05/2017,4042.77,4036.10,4045.11,4026.24
10/04/2017,4028.13,4026.27,4035.14,4016.98
10/03/2017,4026.43,4019.36,4026.59,3995.05
10/02/2017,3995.05,3987.68,3999.65,3975.95
09/29/2017,3976.23,3952.68,3979.38,3945.99
09/28/2017,3979.38,3963.14,3979.38,3944.60
09/27/2017,3944.71,3942.77,3953.82,3936.38
09/26/2017,3941.09,3945.19,3951.59,3929.73
09/25/2017,3938.09,3934.19,3945.98,3931.86
09/22/2017,3945.88,3937.00,3954.27,3929.10
09/21/2017,3955.60,3959.61,3964.53,3942.94
09/20/2017,3952.86,3956.12,3968.52,3948.85
09/19/2017,3950.90,3955.89,3961.31,3943.85
09/18/2017,3946.26,3946.91,3952.57,3918.44
09/15/2017,3918.44,3920.90,3934.14,3913.16
09/14/2017,3923.12,3918.64,3943.84,3915.32
09/13/2017,3943.84,3934.61,3956.71,3933.33
09/12/2017,3956.71,3961.14,3965.59,3925.42
09/11/2017,3925.42,3923.13,3931.24,3883.26
09/08/2017,3883.26,3886.48,3888.95,3866.33
09/07/2017,3888.95,3890.17,3896.07,3870.85
09/06/2017,3879.78,3876.79,3885.92,3854.05
09/05/2017,3868.94,3897.89,3913.15,3868.68
09/01/2017,3886.05,3914.17,3903.34,3869.64
08/31/2017,3883.81,3884.22,3889.51,3852.24
08/30/2017,3852.24,3845.17,3855.35,3811.96
08/29/2017,3811.96,3795.68,3850.17,3794.87
08/28/2017,3850.17,3861.22,3889.43,3847.56
08/25/2017,3891.36,3903.51,3910.90,3880.44
08/24/2017,3884.81,3897.34,3901.52,3884.67
08/23/2017,3891.90,3897.95,3907.93,3889.00
08/22/2017,3895.53,3881.06,3895.53,3859.97
08/21/2017,3859.97,3873.96,3879.82,3850.29
08/18/2017,3872.17,3869.05,3907.40,3863.92
08/17/2017,3907.40,3914.61,3927.13,3895.39
08/16/2017,3912.56,3906.03,3918.64,3880.08
08/15/2017,3880.08,3891.63,3899.45,3874.42
08/14/2017,3887.16,3881.32,3889.65,3842.77
08/11/2017,3842.77,3846.42,3867.91,3813.95
08/10/2017,3867.91,3884.24,3903.36,3863.32
08/09/2017,3901.19,3884.96,3929.74,3875.62
08/08/2017,3929.74,3917.19,3931.68,3910.03
08/07/2017,3918.63,3921.42,3933.77,3916.68
08/04/2017,3919.86,3911.76,3927.07,3877.84
08/03/2017,3889.10,3892.41,3899.33,3857.46
08/02/2017,3885.90,3903.20,3910.41,3883.65
08/01/2017,3892.42,3891.23,3897.29,3865.95
07/31/2017,3872.95,3887.12,3891.25,3872.95
07/28/2017,3888.20,3887.27,3928.73,3882.61
07/27/2017,3928.66,3936.86,3958.76,3913.65
07/26/2017,3915.22,3917.90,3921.92,3872.86
07/25/2017,3873.19,3860.82,3928.19,3851.49
07/24/2017,3932.61,3936.53,3976.28,3930.66
07/21/2017,3968.20,3985.51,4017.47,3953.78
07/20/2017,4020.49,4031.02,4061.08,4007.22
07/19/2017,4033.51,4040.57,4079.74,4024.47
07/18/2017,4062.14,4063.06,4110.82,4054.25
07/17/2017,4110.16,4104.53,4116.61,4085.71
07/14/2017,4093.68,4090.24,4103.83,4078.74
07/13/2017,4087.30,4099.00,4110.85,4074.17
07/12/2017,4080.84,4065.29,4081.20,4005.08
07/11/2017,4005.08,4014.84,4035.44,4004.64
07/10/2017,4024.01,4013.98,4024.01,3996.48
07/07/2017,3996.48,3985.74,3996.48,3963.78
07/06/2017,3985.44,3966.62,4013.91,3957.85
07/05/2017,4005.61,4017.28,4021.57,3978.10
07/03/2017,3987.68,3977.80,3998.95,3971.16
06/30/2017,3940.76,3958.87,3968.12,3928.86
06/29/2017,3942.56,3976.94,4040.94,3936.17
06/28/2017,4014.69,4009.04,4018.59,3974.98
06/27/2017,4011.65,4013.15,4058.99,4004.83
06/26/2017,4058.99,4062.61,4074.24,4045.25
06/23/2017,4060.80,0.00,0.00,0.00
06/22/2017,4060.80,4060.96,4082.61,4046.66
06/21/2017,4083.06,4079.04,4110.10,4071.19
06/20/2017,4110.82,4116.61,4149.71,4110.82
06/19/2017,4139.81,4130.22,4141.52,4085.27
06/16/2017,4083.22,4069.55,4083.56,4034.65
06/15/2017,4034.70,4024.48,4068.67,4018.88
06/14/2017,4068.61,4097.04,4104.34,4068.61
06/13/2017,4079.09,4074.79,4083.49,4035.80
06/12/2017,4035.85,4037.04,4079.24,4022.70
06/09/2017,4076.71,4067.35,4078.60,4036.91
06/08/2017,4036.91,4042.12,4069.05,4031.26
06/07/2017,4054.19,4070.81,4073.08,4029.47
06/06/2017,4030.71,4028.62,4039.07,4019.48
06/05/2017,4037.56,4035.27,4069.14,4030.58
06/02/2017,4059.59,4056.45,4074.00,4041.27
06/01/2017,4040.44,4028.41,4045.63,3994.14
05/31/2017,3996.96,4014.13,4023.78,3994.98
05/30/2017,4020.92,4016.91,4030.91,4000.53
05/26/2017,4031.55,4025.76,4037.78,4020.03
05/25/2017,4034.28,0.00,0.00,0.00
05/24/2017,4034.28,4028.86,4036.12,4014.47
05/23/2017,4024.45,4019.53,4025.94,3976.04
05/22/2017,3976.13,3982.30,3994.62,3966.40
05/19/2017,3973.26,3968.13,3976.97,3921.82
05/18/2017,3921.74,3895.85,3938.97,3886.64
05/17/2017,3940.55,3971.59,4010.94,3936.23
05/16/2017,4011.87,4000.24,4019.46,3983.50
05/15/2017,4002.51,3988.04,4003.93,3983.75
05/12/2017,3987.77,3979.51,4002.83,3974.71
05/11/2017,3999.14,4004.28,4019.07,3985.57
05/10/2017,4008.20,3989.43,4014.11,3984.42
05/09/2017,4007.95,4007.30,4016.56,3988.53
05/08/2017,3989.47,3975.72,4023.94,3972.30
05/05/2017,4008.97,3983.85,4008.97,3968.44
05/04/2017,3981.20,3963.82,3982.13,3951.57
05/03/2017,3956.36,3938.75,3967.25,3929.21
05/02/2017,3975.24,3962.26,3975.28,3930.04
05/01/2017,3930.03,0.00,0.00,0.00
04/28/2017,3930.03,3934.24,3961.13,3928.70
04/27/2017,3950.32,3964.58,4006.50,3943.14
04/26/2017,3954.99,3940.53,3957.14,3921.96
04/25/2017,3930.87,3927.53,3935.94,3889.67
04/24/2017,3889.67,3880.60,3890.99,3806.53
04/21/2017,3802.27,3815.68,3823.84,3800.01
04/20/2017,3816.37,3801.76,3817.47,3774.36
04/19/2017,3774.65,3775.68,3794.16,3770.78
04/18/2017,3779.76,3789.98,3829.70,3778.35
04/17/2017,3813.42,0.00,0.00,0.00
04/13/2017,3813.42,3806.76,3817.12,3785.62
04/12/2017,3811.96,3807.15,3811.96,3779.33
04/11/2017,3779.57,3789.03,3793.84,3766.26
04/10/2017,3797.77,3792.19,3797.77,3781.13
04/07/2017,3786.83,3766.68,3787.30,3757.34
04/06/2017,3779.97,3766.37,3780.17,3729.63
04/05/2017,3761.72,3765.96,3799.23,3761.62
04/04/2017,3789.10,3774.20,3797.99,3773.39
04/03/2017,3780.87,3799.38,3804.49,3779.88
03/31/2017,3789.14,3770.98,3789.19,3762.72
03/30/2017,3778.10,3753.99,3778.10,3750.50
03/29/2017,3776.42,3768.55,3780.81,3757.96
03/28/2017,3768.03,3749.31,3769.34,3746.58
03/27/2017,3759.15,3739.68,3772.93,3725.94
03/24/2017,3772.93,3765.69,3788.66,3757.87
03/23/2017,3787.83,3764.86,3788.00,3739.49
03/22/2017,3756.47,3742.39,3772.19,3711.00
03/21/2017,3772.38,3811.89,3834.51,3770.64
03/20/2017,3825.51,3818.50,3832.57,3810.10
03/17/2017,3814.30,3790.61,3814.30,3779.60
03/16/2017,3805.84,3804.33,3817.87,3787.48
03/15/2017,3780.25,3765.43,3780.25,3756.48
03/14/2017,3756.25,3751.52,3762.15,3744.01
03/13/2017,3756.33,3743.09,3758.99,3741.75
03/10/2017,3750.47,3772.83,3773.35,3750.39
03/09/2017,3751.00,3737.30,3754.95,3729.42
03/08/2017,3754.61,3754.72,3768.06,3749.64
03/07/2017,3760.47,3770.29,3776.87,3756.46
03/06/2017,3759.74,3762.66,3774.48,3754.67
03/03/2017,3774.62,3769.94,3775.98,3757.38
03/02/2017,3774.27,3771.78,3779.13,3761.47
03/01/2017,3761.42,3742.26,3765.08,3717.08
02/28/2017,3718.77,3711.31,3728.76,3700.39
02/27/2017,3716.96,3710.73,3734.28,3706.84
02/24/2017,3712.48,3696.15,3745.89,3691.31
02/23/2017,3738.49,3753.91,3758.83,3737.92
02/22/2017,3747.62,3744.08,3775.93,3739.97
02/21/2017,3759.42,3745.42,3762.29,3725.09
02/17/2017,3741.06,3717.66,3750.40,3728.70
02/16/2017,3745.25,3756.70,3765.41,3744.51
02/15/2017,3749.43,3737.22,3751.55,3724.66
02/14/2017,3724.52,3722.30,3737.14,3702.66
02/13/2017,3723.44,3718.02,3725.52,3699.64
02/10/2017,3697.69,3688.13,3707.49,3681.48
02/09/2017,3681.93,3678.48,3683.45,3660.63
02/08/2017,3652.49,3649.23,3683.17,3629.47
02/07/2017,3654.82,3650.95,3663.09,3628.22
02/06/2017,3638.70,3648.15,3674.10,3638.67
02/03/2017,3654.06,3657.47,3691.21,3649.13
02/02/2017,3677.42,3671.67,3681.03,3644.04
02/01/2017,3651.69,3653.09,3663.36,3619.03
01/31/2017,3623.05,3654.91,3677.50,3622.14
01/30/2017,3689.76,3705.97,3739.64,3683.05
01/27/2017,3739.60,3724.49,3754.03,3714.21
01/26/2017,3735.13,3726.35,3773.89,3723.22
01/25/2017,3741.08,3737.32,3745.68,3718.57
01/24/2017,3720.99,3707.45,3720.99,3684.81
01/23/2017,3684.66,3687.98,3713.30,3682.14
01/20/2017,3711.15,3703.69,3715.93,3691.17
01/19/2017,3692.47,3685.59,3699.91,3664.63
01/18/2017,3664.51,3651.09,3664.51,3634.73
01/17/2017,3644.85,3647.16,3666.43,3628.05
01/13/2017,3668.21,3681.07,3686.29,3663.10
01/12/2017,3646.06,3657.02,3675.77,3640.69
01/11/2017,3679.22,3676.15,3685.11,3654.12
01/10/2017,3681.72,3681.63,3699.30,3677.60
01/09/2017,3688.92,3690.70,3725.19,3681.31
01/06/2017,3711.22,0.00,0.00,0.00
01/05/2017,3711.22,3707.74,3727.06,3705.93
01/04/2017,3717.65,3716.89,3732.22,3710.12
01/03/2017,3724.69,3722.88,3743.13,3715.68
12/30/2016,3723.60,3683.28,3730.58,3676.36
12/29/2016,3680.90,3675.93,3688.45,3674.62
12/28/2016,3691.81,3692.81,3698.76,3684.04
12/27/2016,3689.50,3686.90,3698.10,3682.51
12/23/2016,3687.75,3680.99,3690.99,3641.11
12/22/2016,3642.44,3648.77,3674.85,3637.04
12/21/2016,3675.46,3672.69,3684.48,3658.92
12/20/2016,3662.84,3664.82,3680.30,3654.46
12/19/2016,3654.15,3654.78,3662.06,3634.36
12/16/2016,3640.01,3651.66,3665.65,3639.94
12/15/2016,3653.33,3629.57,3654.31,3616.73
12/14/2016,3626.29,3621.08,3654.76,3617.37
12/13/2016,3651.71,3627.26,3651.71,3620.89
12/12/2016,3625.45,3620.08,3628.86,3593.46
12/09/2016,3600.53,3594.39,3602.45,3571.45
12/08/2016,3587.10,3577.67,3587.10,3559.87
12/07/2016,3571.18,3553.73,3571.18,3501.87
12/06/2016,3500.00,0.00,0.00,0.00
12/05/2016,3500.00,3494.40,3506.53,3451.36
12/02/2016,3462.25,3455.63,3483.87,3451.19
12/01/2016,3484.35,3495.98,3514.11,3477.91
11/30/2016,3491.10,3484.65,3509.72,3471.28
11/29/2016,3470.89,3471.87,3486.79,3458.35
11/28/2016,3480.10,3488.69,3516.14,3476.81
11/25/2016,3516.26,3505.82,3519.76,3497.04
11/23/2016,3506.37,3479.50,3506.37,3484.92
11/22/2016,3472.61,3471.83,3479.77,3446.12
11/21/2016,3443.52,3437.74,3450.64,3418.53
11/18/2016,3435.27,3442.71,3446.49,3411.30
11/17/2016,3425.12,3409.77,3425.87,3392.68
11/16/2016,3404.02,3397.93,3444.43,3392.44
11/15/2016,3420.60,3388.12,3424.74,3374.38
11/14/2016,3392.22,3407.80,3472.12,3390.20
11/11/2016,3442.50,3466.31,3515.72,3436.56
11/10/2016,3499.91,3513.93,3547.98,3477.65
11/09/2016,3475.53,3421.70,3477.59,3265.85
11/08/2016,3400.14,3389.74,3408.24,3383.78
11/07/2016,3389.57,3394.44,3405.69,3353.86
11/04/2016,3343.42,3349.56,3379.90,3338.86
11/03/2016,3380.59,3395.15,3402.73,3375.08
11/02/2016,3380.40,3388.94,3417.02,3379.53
11/01/2016,3417.10,3446.69,3469.02,3417.10
10/31/2016,3453.27,3459.39,3470.65,3452.54
10/28/2016,3472.34,3472.09,3482.10,3441.55
10/27/2016,3470.75,3486.55,3518.04,3461.91
10/26/2016,3517.73,3499.61,3529.85,3489.18
10/25/2016,3511.37,3513.36,3523.44,3490.31
10/24/2016,3501.72,3508.53,3522.36,3498.61
10/21/2016,3499.55,3496.52,3512.42,3489.42
10/20/2016,3508.37,3493.50,3514.33,3489.18
10/19/2016,3502.70,3499.83,3507.49,3485.81
10/18/2016,3500.27,3492.19,3502.08,3462.30
10/17/2016,3455.03,3453.10,3470.20,3438.22
10/14/2016,3460.43,3456.93,3464.41,3429.54
10/13/2016,3429.54,3419.07,3460.67,3418.37
10/12/2016,3460.66,3481.00,3487.24,3454.73
10/11/2016,3483.58,3505.72,3520.81,3483.49
10/10/2016,3503.28,3488.79,3503.28,3456.20
10/07/2016,3464.39,3472.20,3485.80,3461.97
10/06/2016,3487.18,3498.97,3510.49,3486.67
10/05/2016,3506.10,3502.94,3509.08,3483.94
10/04/2016,3515.65,3501.34,3518.73,3498.53
10/03/2016,3499.57,3490.52,3501.93,3481.51
09/30/2016,3489.60,3454.18,3489.67,3412.45
09/29/2016,3469.03,3480.91,3501.38,3464.07
09/28/2016,3472.27,3462.81,3478.09,3454.82
09/27/2016,3455.94,3437.71,3473.62,3428.59
09/26/2016,3449.38,3452.84,3480.96,3445.94
09/23/2016,3483.83,3480.55,3494.77,3463.11
09/22/2016,3493.35,3480.79,3494.02,3427.88
09/21/2016,3422.50,3418.04,3436.34,3402.63
09/20/2016,3399.27,3405.00,3410.59,3394.31
09/19/2016,3402.39,3399.08,3406.12,3366.78
