Date,Close/Last,Open,High,Low
12/18/2017,1399.23,1397.62,1402.05,1397.62
12/15/2017,1392.00,1381.72,1393.93,1381.72
12/14/2017,1379.61,1386.95,1388.01,1379.61
12/13/2017,1385.21,1387.39,1389.95,1385.21
12/12/2017,1385.74,1383.92,1388.53,1383.52
12/11/2017,1383.51,1379.07,1383.69,1378.76
12/08/2017,1378.63,1375.65,1378.65,1374.56
12/07/2017,1370.75,1366.04,1372.85,1365.07
12/06/2017,1366.82,1365.51,1369.39,1364.70
12/05/2017,1366.99,1371.14,1376.81,1366.06
12/04/2017,1371.99,1380.19,1385.60,1371.81
12/01/2017,1373.70,1374.57,1377.79,1354.82
11/30/2017,1375.99,1471.73,1472.54,1369.29
11/29/2017,1467.87,1365.85,1467.87,1361.92
11/28/2017,1365.41,1354.02,1365.66,1353.79
11/27/2017,1351.77,1353.01,1354.69,1350.63
11/24/2017,1352.57,1352.05,1353.47,1351.77
11/22/2017,1349.86,1351.25,1351.85,1348.90
11/21/2017,1350.90,1345.93,1351.95,1345.93
11/20/2017,1342.09,1341.14,1343.30,1339.98
11/17/2017,1340.36,1342.02,1342.92,1339.77
11/16/2017,1343.90,1337.36,1346.27,1337.36
11/15/2017,1333.22,1335.62,1337.59,1329.70
11/14/2017,1340.76,1339.44,1341.06,1334.38
11/13/2017,1343.72,1338.85,1345.18,1338.42
11/10/2017,1342.28,1341.57,1343.07,1338.81
11/09/2017,1343.54,1341.97,1344.62,1334.03
11/08/2017,1348.58,1344.95,1349.04,1343.60
11/07/2017,1346.19,1347.09,1349.46,1343.12
11/06/2017,1346.47,1344.01,1347.67,1343.59
11/03/2017,1344.96,1341.81,1345.25,1339.16
11/02/2017,1340.54,1339.18,1341.18,1333.21
11/01/2017,1339.91,1341.77,1344.72,1337.66
10/31/2017,1337.86,1337.48,1339.46,1336.24
10/30/2017,1336.33,1338.89,1340.12,1334.12
10/27/2017,1340.82,1335.78,1341.60,1332.70
10/26/2017,1330.11,1331.21,1333.70,1329.91
10/25/2017,1328.50,1333.68,1334.11,1321.74
10/24/2017,1334.81,1334.60,1336.42,1333.17
10/23/2017,1332.62,1339.10,1339.31,1332.31
10/20/2017,1337.74,1333.94,1337.84,1333.86
10/19/2017,1330.95,1326.18,1331.07,1323.55
10/18/2017,1330.48,1331.19,1332.17,1329.87
10/17/2017,1329.61,1328.11,1329.79,1327.27
10/16/2017,1328.62,1327.49,1329.39,1326.10
10/13/2017,1326.07,1327.82,1328.26,1325.42
10/12/2017,1324.96,1325.71,1327.23,1323.60
10/11/2017,1327.12,1324.60,1327.12,1323.67
10/10/2017,1324.89,1324.27,1327.16,1321.92
10/09/2017,1321.51,1325.17,1325.32,1319.96
10/06/2017,1324.02,1322.95,1324.22,1321.26
10/05/2017,1325.63,1319.77,1325.84,1319.45
10/04/2017,1318.20,1315.81,1319.58,1314.94
10/03/2017,1316.51,1313.96,1316.78,1313.57
10/02/2017,1313.40,1308.97,1313.45,1308.70
09/29/2017,1308.18,1303.42,1308.20,1302.35
09/28/2017,1303.42,1300.47,1303.93,1299.79
09/27/2017,1302.03,1300.58,1304.43,1296.52
09/26/2017,1296.80,1298.58,1300.15,1295.88
09/25/2017,1296.57,1297.90,1300.08,1292.54
09/22/2017,1299.81,1297.21,1300.43,1297.12
09/21/2017,1298.86,1301.83,1302.25,1298.23
09/20/2017,1302.95,1302.72,1303.39,1297.17
09/19/2017,1302.42,1302.29,1303.15,1300.77
09/18/2017,1300.98,1299.90,1303.02,1298.94
09/15/2017,1298.64,1296.18,1298.65,1294.98
09/14/2017,1296.38,1295.49,1297.91,1294.26
09/13/2017,1297.82,1295.30,1297.82,1294.63
09/12/2017,1296.86,1294.63,1297.01,1293.79
09/11/2017,1292.64,1285.44,1292.99,1285.44
09/08/2017,1278.70,1278.74,1281.70,1277.66
09/07/2017,1280.75,1282.30,1282.88,1278.33
09/06/2017,1281.13,1280.51,1283.26,1278.05
09/05/2017,1277.03,1283.62,1284.14,1271.00
09/01/2017,1286.67,1286.21,1288.64,1285.29
08/31/2017,1284.12,1279.77,1285.82,1279.66
08/30/2017,1277.03,1271.13,1278.46,1270.10
08/29/2017,1271.22,1263.18,1272.69,1262.22
08/28/2017,1270.04,1272.06,1272.50,1267.32
08/25/2017,1269.35,1270.58,1275.06,1269.15
08/24/2017,1267.13,1271.37,1272.71,1265.77
08/23/2017,1269.61,1269.44,1272.05,1268.48
08/22/2017,1274.06,1265.08,1275.22,1265.08
08/21/2017,1261.69,1260.08,1262.79,1256.03
08/18/2017,1260.29,1262.36,1267.90,1257.88
08/17/2017,1262.80,1279.56,1280.97,1262.80
08/16/2017,1282.67,1282.91,1286.30,1280.56
08/15/2017,1280.98,1282.80,1283.17,1279.60
08/14/2017,1281.57,1275.64,1282.85,1275.60
08/11/2017,1268.85,1268.10,1272.24,1267.05
08/10/2017,1267.24,1280.80,1281.05,1267.04
08/09/2017,1285.86,1281.60,1286.06,1279.63
08/08/2017,1286.42,1287.36,1294.58,1284.06
08/07/2017,1289.39,1287.98,1289.42,1286.88
08/04/2017,1287.30,1286.98,1288.88,1284.89
08/03/2017,1284.76,1286.85,1286.85,1283.15
08/02/2017,1287.35,1288.59,1288.68,1281.75
08/01/2017,1286.78,1287.05,1287.89,1284.26
07/31/2017,1283.75,1286.52,1287.35,1282.71
07/28/2017,1284.11,1283.84,1284.86,1280.42
07/27/2017,1286.22,1290.21,1290.33,1278.27
07/26/2017,1287.18,1288.07,1289.04,1285.68
07/25/2017,1286.81,1286.17,1288.96,1285.74
07/24/2017,1282.48,1283.48,1284.04,1280.65
07/21/2017,1283.80,1282.25,1283.80,1279.92
07/20/2017,1284.46,1286.16,1286.38,1281.79
07/19/2017,1284.42,1279.96,1284.42,1279.87
07/18/2017,1278.07,1275.59,1278.16,1272.74
07/17/2017,1277.26,1277.68,1279.11,1276.24
07/14/2017,1277.40,1272.23,1279.66,1270.95
07/13/2017,1271.76,1270.18,1272.53,1268.33
07/12/2017,1269.25,1266.17,1270.61,1266.17
07/11/2017,1260.49,1260.76,1262.44,1254.05
07/10/2017,1261.25,1259.66,1263.62,1258.68
07/07/2017,1260.14,1255.27,1261.03,1254.72
07/06/2017,1252.26,1259.83,1260.21,1251.23
07/05/2017,1264.68,1264.08,1265.90,1259.27
07/03/2017,1262.88,1265.14,1268.25,1262.72
06/30/2017,1260.11,1261.93,1264.89,1259.23
06/29/2017,1258.04,1269.14,1270.06,1250.78
06/28/2017,1268.73,1262.12,1269.99,1262.12
06/27/2017,1257.79,1266.84,1268.63,1257.79
06/26/2017,1267.84,1270.83,1273.69,1266.78
06/23/2017,1267.38,1265.89,1269.04,1263.72
06/22/2017,1265.43,1265.73,1269.07,1264.82
06/21/2017,1265.84,1267.43,1269.18,1263.34
06/20/2017,1266.37,1272.41,1272.56,1266.17
06/19/2017,1274.83,1269.09,1274.97,1268.86
06/16/2017,1264.51,1264.12,1264.51,1259.15
06/15/2017,1264.26,1259.42,1265.05,1257.03
06/14/2017,1266.97,1269.71,1269.71,1262.09
06/13/2017,1267.96,1265.16,1268.60,1263.45
06/12/2017,1262.41,1260.37,1263.15,1257.77
06/09/2017,1263.65,1266.11,1271.23,1255.28
06/08/2017,1264.66,1265.10,1267.55,1261.66
06/07/2017,1264.27,1263.82,1265.30,1259.89
06/06/2017,1262.19,1263.18,1265.64,1261.61
06/05/2017,1265.88,1266.77,1267.56,1265.01
06/02/2017,1267.55,1263.61,1268.18,1261.78
06/01/2017,1263.30,1255.31,1263.30,1254.55
05/31/2017,1253.40,1255.31,1255.44,1249.28
05/30/2017,1253.91,1253.52,1255.15,1252.22
05/26/2017,1255.46,1254.54,1255.94,1253.73
05/25/2017,1255.05,1251.49,1256.91,1251.29
05/24/2017,1249.44,1248.05,1250.02,1246.15
05/23/2017,1246.37,1245.37,1247.46,1243.75
05/22/2017,1243.76,1239.29,1244.51,1239.29
05/19/2017,1237.28,1230.45,1241.11,1230.45
05/18/2017,1228.90,1222.64,1234.03,1222.31
05/17/2017,1224.43,1239.37,1239.37,1224.00
05/16/2017,1247.23,1249.63,1249.63,1244.73
05/15/2017,1247.90,1243.23,1248.73,1243.19
05/12/2017,1241.94,1242.72,1242.72,1240.09
05/11/2017,1243.71,1243.80,1244.31,1237.36
05/10/2017,1246.46,1244.82,1246.50,1242.98
05/09/2017,1245.19,1247.06,1248.79,1242.88
05/08/2017,1246.30,1246.31,1247.25,1243.57
05/05/2017,1246.24,1243.39,1246.25,1241.22
05/04/2017,1241.33,1241.20,1242.16,1236.55
05/03/2017,1240.59,1239.99,1241.47,1236.41
05/02/2017,1242.53,1243.23,1243.90,1240.15
05/01/2017,1241.64,1241.77,1244.85,1239.78
04/28/2017,1239.14,1243.25,1243.40,1238.20
04/27/2017,1242.08,1242.37,1243.80,1239.03
04/26/2017,1240.98,1241.62,1246.49,1240.64
04/25/2017,1241.28,1236.86,1243.28,1236.83
04/24/2017,1234.01,1229.86,1235.50,1229.86
04/21/2017,1220.82,1224.68,1224.69,1218.72
04/20/2017,1224.50,1218.16,1227.16,1216.78
04/19/2017,1215.30,1220.96,1222.94,1213.72
04/18/2017,1217.52,1217.97,1220.65,1213.58
04/17/2017,1221.05,1213.20,1221.10,1212.56
04/13/2017,1210.84,1217.09,1220.87,1210.84
04/12/2017,1219.17,1222.61,1223.24,1217.28
04/11/2017,1223.56,1223.24,1224.11,1214.96
04/10/2017,1225.20,1225.05,1229.94,1222.30
04/07/2017,1224.38,1223.94,1228.53,1221.89
04/06/2017,1225.30,1222.85,1228.58,1220.78
04/05/2017,1222.88,1229.93,1236.37,1221.70
04/04/2017,1226.99,1224.37,1227.17,1222.16
04/03/2017,1226.16,1228.87,1229.81,1218.93
03/31/2017,1228.22,1228.93,1232.13,1228.11
03/30/2017,1230.94,1226.69,1232.15,1225.96
03/29/2017,1227.20,1224.76,1228.39,1223.10
03/28/2017,1226.09,1215.84,1228.73,1215.44
03/27/2017,1217.18,1211.01,1218.87,1207.19
03/24/2017,1218.58,1221.66,1224.82,1214.40
03/23/2017,1219.52,1219.86,1226.50,1217.73
03/22/2017,1220.92,1217.49,1222.57,1214.75
03/21/2017,1218.32,1236.70,1238.21,1217.24
03/20/2017,1233.79,1235.56,1237.15,1231.90
03/17/2017,1236.41,1238.19,1240.34,1236.20
03/16/2017,1238.05,1240.81,1241.28,1235.96
03/15/2017,1239.58,1232.05,1242.03,1231.38
03/14/2017,1229.42,1230.74,1230.75,1225.64
03/13/2017,1233.42,1232.90,1233.92,1230.92
03/10/2017,1233.09,1234.13,1235.23,1228.28
03/09/2017,1229.23,1228.46,1231.28,1223.90
03/08/2017,1228.28,1231.69,1233.62,1227.36
03/07/2017,1231.26,1233.46,1234.86,1229.84
03/06/2017,1235.02,1234.59,1236.82,1231.25
03/03/2017,1239.21,1237.19,1239.59,1235.03
03/02/2017,1238.37,1244.13,1244.19,1237.52
03/01/2017,1245.79,1235.66,1248.42,1235.66
02/28/2017,1229.60,1230.75,1231.65,1227.10
02/27/2017,1232.56,1230.35,1233.47,1228.58
02/24/2017,1231.59,1225.41,1231.59,1224.30
02/23/2017,1229.63,1231.41,1231.65,1225.13
02/22/2017,1228.97,1228.79,1230.08,1226.89
02/21/2017,1230.52,1224.80,1231.22,1224.72
02/17/2017,1223.19,1218.64,1223.19,1217.11
02/16/2017,1220.85,1222.36,1223.19,1216.69
02/15/2017,1222.23,1214.86,1223.17,1214.66
02/14/2017,1215.90,1209.95,1215.91,1207.92
02/13/2017,1210.88,1207.41,1212.62,1207.15
02/10/2017,1204.47,1201.79,1206.12,1201.70
02/09/2017,1200.42,1194.63,1202.12,1194.55
02/08/2017,1193.33,1190.42,1193.96,1188.59
02/07/2017,1192.45,1193.83,1195.53,1190.99
02/06/2017,1191.83,1192.20,1193.67,1189.90
02/03/2017,1194.08,1189.11,1194.54,1189.11
02/02/2017,1185.37,1183.20,1186.99,1180.55
02/01/2017,1184.63,1188.61,1189.71,1181.30
01/31/2017,1184.34,1182.10,1184.44,1178.36
01/30/2017,1184.88,1187.39,1187.45,1178.12
01/27/2017,1191.49,1193.65,1193.91,1189.94
01/26/2017,1192.20,1193.85,1194.49,1190.95
01/25/2017,1193.24,1188.25,1193.85,1188.25
01/24/2017,1184.09,1178.74,1186.33,1177.25
01/23/2017,1176.94,1178.67,1180.45,1172.97
01/20/2017,1180.32,1178.02,1183.34,1177.28
01/19/2017,1176.52,1181.09,1181.83,1173.78
01/18/2017,1180.61,1179.42,1180.69,1176.40
01/17/2017,1178.52,1178.68,1180.76,1175.95
01/13/2017,1182.03,1181.08,1184.11,1180.41
01/12/2017,1179.73,1179.90,1180.41,1171.35
01/11/2017,1182.26,1178.89,1182.26,1174.92
01/10/2017,1179.01,1179.16,1184.38,1177.03
01/09/2017,1178.97,1182.29,1182.32,1178.97
01/06/2017,1183.14,1180.01,1185.88,1176.67
01/05/2017,1179.22,1179.55,1180.52,1174.87
01/04/2017,1180.09,1175.31,1181.13,1175.31
01/03/2017,1173.24,1169.93,1176.11,1166.64
12/30/2016,1163.42,1169.92,1170.91,1160.80
12/29/2016,1168.67,1169.23,1171.17,1166.29
12/28/2016,1168.82,1179.43,1179.74,1168.42
12/27/2016,1178.51,1177.40,1181.11,1177.35
12/23/2016,1175.96,1173.85,1175.96,1173.42
12/22/2016,1174.30,1175.73,1175.78,1171.86
12/21/2016,1176.50,1179.42,1179.73,1176.50
12/20/2016,1179.53,1177.34,1180.25,1177.10
12/19/2016,1175.13,1173.56,1177.69,1172.98
12/16/2016,1172.96,1176.41,1177.94,1170.94
12/15/2016,1174.87,1171.36,1180.12,1171.00
12/14/2016,1170.32,1179.08,1181.98,1167.90
12/13/2016,1179.80,1175.46,1182.66,1175.29
12/12/2016,1171.86,1171.98,1175.35,1169.37
12/09/2016,1172.98,1167.78,1173.13,1167.68
12/08/2016,1166.21,1163.26,1169.20,1162.11
12/07/2016,1164.05,1148.68,1164.11,1147.11
12/06/2016,1148.99,1146.42,1149.21,1143.75
12/05/2016,1144.86,1142.52,1147.24,1142.35
12/02/2016,1138.26,1138.28,1141.31,1136.47
12/01/2016,1137.72,1142.89,1143.94,1135.82
11/30/2016,1142.15,1146.56,1150.41,1142.15
11/29/2016,1145.59,1143.64,1148.56,1142.29
11/28/2016,1144.06,1148.58,1148.81,1143.33
11/25/2016,1150.35,1147.03,1150.35,1147.03
11/23/2016,1145.60,1141.81,1145.61,1140.27
11/22/2016,1144.63,1144.75,1145.59,1140.26
11/21/2016,1142.34,1136.86,1142.60,1136.85
11/18/2016,1134.01,1136.97,1138.01,1133.19
11/17/2016,1136.50,1131.51,1136.98,1130.98
11/16/2016,1131.03,1129.92,1132.17,1128.50
11/15/2016,1132.90,1126.35,1133.16,1125.34
11/14/2016,1124.53,1126.74,1128.12,1120.29
11/11/2016,1124.76,1123.24,1125.52,1118.44
11/10/2016,1125.90,1128.12,1133.99,1117.63
11/09/2016,1124.34,1105.10,1127.89,1105.10
11/08/2016,1111.88,1105.17,1115.73,1103.53
11/07/2016,1107.71,1095.31,1107.94,1095.31
11/04/2016,1083.80,1085.00,1091.12,1083.55
11/03/2016,1085.53,1090.75,1092.84,1083.78
11/02/2016,1090.55,1096.15,1097.73,1088.60
11/01/2016,1097.96,1107.86,1108.24,1090.87
10/31/2016,1105.57,1107.76,1109.00,1105.21
10/28/2016,1105.25,1107.83,1112.49,1101.56
10/27/2016,1108.52,1115.46,1115.89,1108.26
10/26/2016,1111.86,1109.61,1115.08,1107.74
10/25/2016,1113.81,1116.47,1118.11,1113.21
10/24/2016,1117.58,1117.22,1119.32,1115.25
10/21/2016,1112.18,1109.63,1112.95,1106.59
10/20/2016,1112.06,1112.00,1115.14,1107.93
10/19/2016,1113.64,1112.15,1115.80,1110.49
10/18/2016,1111.46,1111.80,1114.17,1109.52
10/17/2016,1105.06,1108.45,1109.58,1103.91
10/14/2016,1108.33,1112.99,1116.86,1108.33
10/13/2016,1108.29,1105.73,1111.23,1098.96
10/12/2016,1111.40,1110.41,1114.69,1107.93
10/11/2016,1110.03,1122.42,1122.42,1106.02
10/10/2016,1124.04,1123.46,1127.19,1123.12
10/07/2016,1119.00,1124.55,1125.13,1114.28
10/06/2016,1122.54,1120.71,1123.77,1117.19
10/05/2016,1122.49,1120.76,1124.70,1120.75
10/04/2016,1117.96,1124.83,1125.71,1114.57
10/03/2016,1123.59,1124.83,1124.92,1120.16
09/30/2016,1127.14,1122.60,1130.75,1121.70
09/29/2016,1118.17,1127.30,1129.41,1115.06
09/28/2016,1128.83,1124.56,1129.38,1118.74
09/27/2016,1122.86,1114.79,1123.53,1113.42
09/26/2016,1115.77,1121.28,1121.41,1115.24
09/23/2016,1125.37,1129.57,1129.68,1124.94
09/22/2016,1131.69,1129.14,1133.06,1129.07
09/21/2016,1124.27,1115.61,1125.32,1111.92
09/20/2016,1112.14,1115.66,1117.87,1111.80
09/19/2016,1111.68,1114.93,1119.12,1109.99
09/16/2016,1111.66,1113.92,1113.94,1107.58
09/15/2016,1115.83,1103.80,1117.87,1102.91
09/14/2016,1104.52,1105.41,1112.57,1101.51
09/13/2016,1105.23,1115.50,1115.50,1101.77
09/12/2016,1121.56,1100.98,1123.79,1100.89
09/09/2016,1105.27,1125.61,1125.63,1105.27
09/08/2016,1132.89,1133.54,1135.05,1131.19
09/07/2016,1135.83,1134.77,1136.64,1132.17
09/06/2016,1135.93,1134.02,1135.97,1129.79
09/02/2016,1132.59,1131.73,1135.14,1129.06
09/01/2016,1127.52,1127.44,1128.83,1120.36
08/31/2016,1127.37,1128.36,1128.49,1122.41
08/30/2016,1129.66,1131.93,1132.83,1126.61
08/29/2016,1131.92,1127.54,1133.46,1127.54
08/26/2016,1126.13,1130.04,1135.91,1121.68
08/25/2016,1128.04,1127.90,1131.20,1126.69
08/24/2016,1129.28,1133.84,1134.71,1127.14
08/23/2016,1134.80,1136.54,1138.44,1134.74
08/22/2016,1132.97,1131.48,1134.19,1129.46
08/19/2016,1133.32,1133.12,1133.89,1128.86
08/18/2016,1135.09,1132.73,1135.09,1131.77
08/17/2016,1132.93,1130.72,1133.38,1125.76
08/16/2016,1131.09,1134.84,1134.87,1131.06
08/15/2016,1137.55,1136.35,1139.59,1136.29
08/12/2016,1134.76,1133.98,1135.82,1132.41
08/11/2016,1135.33,1132.96,1136.70,1131.81
08/10/2016,1130.13,1134.01,1134.20,1128.36
08/09/2016,1133.34,1133.20,1136.13,1131.69
08/08/2016,1132.62,1134.21,1134.85,1131.13
08/05/2016,1133.34,1126.96,1133.34,1126.89
08/04/2016,1124.28,1123.97,1126.17,1121.53
08/03/2016,1123.79,1119.93,1123.79,1117.99
08/02/2016,1119.99,1125.62,1126.74,1115.11
08/01/2016,1127.00,1128.31,1130.79,1124.68
07/29/2016,1128.44,1125.50,1130.11,1123.10
07/28/2016,1126.69,1123.64,1128.08,1121.05
07/27/2016,1124.25,1128.79,1129.10,1120.56
07/26/2016,1126.09,1125.96,1128.61,1121.52
07/25/2016,1126.09,1128.19,1128.19,1122.78
07/22/2016,1129.15,1124.87,1129.17,1123.08
07/21/2016,1123.98,1128.20,1128.78,1121.23
07/20/2016,1128.24,1126.63,1129.44,1123.99
07/19/2016,1123.44,1122.31,1123.94,1121.09
07/18/2016,1124.93,1123.13,1125.74,1121.55
07/15/2016,1122.63,1125.21,1126.43,1119.48
07/14/2016,1123.62,1124.17,1126.62,1121.50
07/13/2016,1118.29,1120.26,1120.26,1115.13
07/12/2016,1118.05,1115.65,1119.85,1114.98
07/11/2016,1111.32,1109.66,1114.22,1108.78
07/08/2016,1107.49,1097.63,1108.43,1097.59
07/07/2016,1090.98,1093.01,1096.49,1086.65
07/06/2016,1091.64,1082.69,1092.13,1078.55
07/05/2016,1085.77,1088.43,1088.51,1081.84
07/01/2016,1092.67,1090.49,1095.60,1090.30
06/30/2016,1090.79,1078.59,1090.84,1075.62
06/29/2016,1075.80,1065.25,1076.96,1065.25
06/28/2016,1057.78,1046.60,1057.78,1046.52
06/27/2016,1039.66,1050.83,1050.85,1034.91
06/24/2016,1058.05,1080.15,1080.15,1055.50
06/23/2016,1096.74,1088.73,1096.74,1088.58
06/22/2016,1082.12,1085.01,1089.34,1081.56
06/21/2016,1084.01,1082.98,1086.56,1081.01
06/20/2016,1081.03,1082.80,1089.94,1080.64
06/17/2016,1074.80,1077.38,1077.46,1070.45
06/16/2016,1078.15,1070.34,1079.01,1063.88
06/15/2016,1074.43,1078.27,1081.74,1073.57
06/14/2016,1076.27,1075.80,1079.13,1070.57
06/13/2016,1078.02,1082.96,1087.88,1077.71
06/10/2016,1086.32,1090.51,1090.51,1083.16
06/09/2016,1096.23,1094.77,1097.36,1092.27
06/08/2016,1098.16,1095.51,1098.87,1094.87
06/07/2016,1094.70,1094.29,1098.36,1094.20
06/06/2016,1093.44,1090.07,1095.61,1089.41
06/03/2016,1088.41,1089.47,1090.25,1081.31
06/02/2016,1091.74,1086.67,1091.74,1083.14
06/01/2016,1088.63,1083.95,1089.39,1081.44
05/31/2016,1087.67,1089.53,1090.77,1083.29
05/27/2016,1088.65,1084.67,1088.65,1084.66
05/26/2016,1084.20,1084.78,1085.96,1082.56
05/25/2016,1084.20,1079.72,1086.38,1079.69
05/24/2016,1076.92,1066.60,1078.81,1066.60
05/23/2016,1062.39,1064.25,1066.33,1061.97
05/20/2016,1064.61,1060.82,1067.76,1060.80
05/19/2016,1058.51,1058.70,1060.20,1051.28
05/18/2016,1062.57,1060.32,1069.18,1055.70
05/17/2016,1062.14,1071.39,1072.20,1058.75
05/16/2016,1072.91,1063.38,1075.72,1063.05
05/13/2016,1062.61,1070.55,1072.97,1060.83
05/12/2016,1071.98,1074.23,1076.45,1066.13
05/11/2016,1071.60,1080.41,1080.82,1071.60
05/10/2016,1081.74,1071.70,1081.99,1071.70
05/09/2016,1068.52,1067.66,1071.25,1066.01
05/06/2016,1067.75,1060.78,1067.95,1058.33
05/05/2016,1064.12,1066.28,1068.92,1061.57
05/04/2016,1064.40,1066.47,1068.32,1061.50
05/03/2016,1070.64,1075.82,1075.84,1065.94
05/02/2016,1080.36,1073.41,1081.40,1071.98
04/29/2016,1071.45,1075.39,1075.61,1064.79
04/28/2016,1077.19,1085.22,1089.14,1075.02
04/27/2016,1087.03,1083.03,1089.47,1080.63
04/26/2016,1085.47,1084.96,1088.01,1082.22
04/25/2016,1083.38,1082.63,1083.42,1078.11
04/22/2016,1085.13,1082.10,1086.50,1079.54
04/21/2016,1084.55,1090.41,1091.08,1083.04
04/20/2016,1090.51,1090.50,1095.01,1087.42
04/19/2016,1089.84,1088.71,1091.49,1084.96
04/18/2016,1086.87,1077.62,1086.99,1076.15
04/15/2016,1079.77,1080.62,1081.03,1077.37
04/14/2016,1080.80,1080.95,1083.51,1078.38
04/13/2016,1080.72,1074.30,1081.14,1074.30
04/12/2016,1070.11,1061.23,1071.78,1058.64
04/11/2016,1059.81,1065.57,1070.72,1059.74
04/08/2016,1062.66,1063.74,1069.41,1059.67
04/07/2016,1059.60,1068.42,1068.42,1055.42
04/06/2016,1072.42,1062.10,1072.77,1060.45
04/05/2016,1061.50,1067.06,1067.10,1060.18
04/04/2016,1071.39,1074.44,1075.55,1069.57
04/01/2016,1075.13,1064.48,1076.25,1060.16
03/31/2016,1067.97,1069.27,1071.87,1066.68
03/30/2016,1069.44,1068.75,1073.63,1067.51
03/29/2016,1064.94,1053.67,1065.35,1050.95
03/28/2016,1055.32,1056.27,1058.17,1052.43
03/24/2016,1054.59,1051.11,1054.64,1047.44
03/23/2016,1054.73,1060.61,1060.61,1053.82
03/22/2016,1061.54,1059.73,1064.94,1056.96
03/21/2016,1062.50,1060.12,1063.83,1058.39
03/18/2016,1061.83,1058.15,1063.25,1058.15
03/17/2016,1057.02,1049.62,1060.07,1047.54
03/16/2016,1050.28,1043.18,1052.77,1041.49
03/15/2016,1044.57,1043.26,1044.57,1039.07
03/14/2016,1046.58,1045.71,1049.12,1042.63
03/11/2016,1047.93,1037.28,1048.03,1037.28
03/10/2016,1031.02,1033.51,1039.45,1020.54
03/09/2016,1031.44,1029.83,1033.18,1026.61
03/08/2016,1026.62,1033.67,1034.24,1025.68
03/07/2016,1038.10,1033.00,1040.46,1031.76
03/04/2016,1037.10,1035.11,1041.92,1030.42
03/03/2016,1034.13,1029.43,1034.26,1025.74
03/02/2016,1030.37,1023.98,1030.40,1021.24
03/01/2016,1026.15,1007.02,1026.15,1006.71
02/29/2016,1001.93,1009.42,1015.45,1001.73
02/26/2016,1010.34,1015.36,1018.09,1009.22
02/25/2016,1012.27,1002.90,1012.34,998.7047
02/24/2016,1000.80,990.5171,1001.99,980.5496
02/23/2016,996.4439,1006.34,1006.41,995.557
02/22/2016,1008.96,1000.66,1009.58,1000.66
02/19/2016,994.6119,991.0695,995.0767,986.3304
02/18/2016,994.3453,1000.60,1000.78,992.9592
02/17/2016,999.0962,987.7767,1001.19,987.7767
02/16/2016,983.0909,973.6338,983.2014,972.1313
02/12/2016,967.0596,953.7541,967.0596,953.0334
02/11/2016,948.2207,953.1021,953.3527,938.436
02/10/2016,960.2785,964.8911,975.576,959.4886
02/09/2016,960.3905,955.2646,968.6305,951.452
02/08/2016,961.1297,966.8456,966.8456,948.199
02/05/2016,974.9784,992.1847,992.1847,971.00
02/04/2016,993.9598,990.6309,999.9632,986.0215
02/03/2016,992.2332,990.7242,994.8806,970.7766
02/02/2016,986.8317,1000.77,1000.77,983.8008
02/01/2016,1006.28,1002.98,1010.37,996.3459
01/29/2016,1006.97,984.9175,1006.97,984.8109
01/28/2016,982.6249,984.6138,987.9384,972.6785
01/27/2016,978.1821,986.7701,996.1027,972.9095
01/26/2016,989.2576,977.8226,990.7772,977.722
01/25/2016,975.2494,989.2355,989.3174,974.6506
01/22/2016,990.802,979.3396,991.6876,979.3396
01/21/2016,970.7033,967.2462,981.6837,960.5253
01/20/2016,966.3018,969.4615,974.9742,941.6595
01/19/2016,977.8771,984.8454,988.6558,969.1596
01/15/2016,977.955,988.2377,988.2377,966.0433
01/14/2016,999.5683,985.7936,1006.12,977.274
01/13/2016,983.2301,1010.96,1014.50,981.1897
01/12/2016,1008.61,1006.29,1013.56,995.7856
01/11/2016,1000.93,1004.37,1007.13,989.2658
